2022,Quebec,High school graduate,Males,15 years and over,6.19999980926514
2023,Quebec,High school graduate,Males,15 years and over,6
2019,Quebec,High school graduate,Males,15 to 24 years,9.89999961853027
2020,Quebec,High school graduate,Males,15 to 24 years,17.7000007629395
2021,Quebec,High school graduate,Males,15 to 24 years,8.80000019073486
2022,Quebec,High school graduate,Males,15 to 24 years,9.60000038146973
2023,Quebec,High school graduate,Males,15 to 24 years,9.10000038146973
2019,Quebec,High school graduate,Males,25 years and over,6.19999980926514
2020,Quebec,High school graduate,Males,25 years and over,9.5
2021,Quebec,High school graduate,Males,25 years and over,7.30000019073486
2022,Quebec,High school graduate,Males,25 years and over,5.59999990463257
2023,Quebec,High school graduate,Males,25 years and over,5.40000009536743
2019,Quebec,High school graduate,Males,25 to 44 years,8.10000038146973
2020,Quebec,High school graduate,Males,25 to 44 years,10.1999998092651
2021,Quebec,High school graduate,Males,25 to 44 years,7.40000009536743
2022,Quebec,High school graduate,Males,25 to 44 years,6
2023,Quebec,High school graduate,Males,25 to 44 years,5.69999980926514
2019,Quebec,High school graduate,Males,45 years and over,4.90000009536743
2020,Quebec,High school graduate,Males,45 years and over,9.10000038146973
2021,Quebec,High school graduate,Males,45 years and over,7.19999980926514
2022,Quebec,High school graduate,Males,45 years and over,5.19999980926514
2023,Quebec,High school graduate,Males,45 years and over,5.09999990463257
2019,Quebec,High school graduate,Males,25 to 54 years,6.80000019073486
2020,Quebec,High school graduate,Males,25 to 54 years,9
2021,Quebec,High school graduate,Males,25 to 54 years,7.59999990463257
2022,Quebec,High school graduate,Males,25 to 54 years,5.5
2023,Quebec,High school graduate,Males,25 to 54 years,5.5
2019,Quebec,High school graduate,Males,55 years and over,5
2020,Quebec,High school graduate,Males,55 years and over,10.5
2021,Quebec,High school graduate,Males,55 years and over,6.80000019073486
2022,Quebec,High school graduate,Males,55 years and over,5.69999980926514
2023,Quebec,High school graduate,Males,55 years and over,5.09999990463257
2019,Quebec,High school graduate,Males,55 to 64 years,5.19999980926514
2020,Quebec,High school graduate,Males,55 to 64 years,9.89999961853027
2021,Quebec,High school graduate,Males,55 to 64 years,5.40000009536743
2022,Quebec,High school graduate,Males,55 to 64 years,6.09999990463257
2023,Quebec,High school graduate,Males,55 to 64 years,5.19999980926514
2019,Quebec,High school graduate,Males,65 years and over,NULL
2020,Quebec,High school graduate,Males,65 years and over,13.5
2021,Quebec,High school graduate,Males,65 years and over,11.8999996185303
2022,Quebec,High school graduate,Males,65 years and over,NULL
2023,Quebec,High school graduate,Males,65 years and over,NULL
2019,Quebec,High school graduate,Females,15 years and over,5.40000009536743
2020,Quebec,High school graduate,Females,15 years and over,11
2021,Quebec,High school graduate,Females,15 years and over,7.80000019073486
2022,Quebec,High school graduate,Females,15 years and over,5.69999980926514
2023,Quebec,High school graduate,Females,15 years and over,5.40000009536743
2019,Quebec,High school graduate,Females,15 to 24 years,6.40000009536743
2020,Quebec,High school graduate,Females,15 to 24 years,15.3999996185303
2021,Quebec,High school graduate,Females,15 to 24 years,7.80000019073486
2022,Quebec,High school graduate,Females,15 to 24 years,8.30000019073486
2023,Quebec,High school graduate,Females,15 to 24 years,6
2019,Quebec,High school graduate,Females,25 years and over,5.09999990463257
2020,Quebec,High school graduate,Females,25 years and over,10
2021,Quebec,High school graduate,Females,25 years and over,7.80000019073486
2022,Quebec,High school graduate,Females,25 years and over,5
2023,Quebec,High school graduate,Females,25 years and over,5.19999980926514
2019,Quebec,High school graduate,Females,25 to 44 years,5.30000019073486
2020,Quebec,High school graduate,Females,25 to 44 years,13.5
2021,Quebec,High school graduate,Females,25 to 44 years,9.39999961853027
2022,Quebec,High school graduate,Females,25 to 44 years,6.59999990463257
2023,Quebec,High school graduate,Females,25 to 44 years,6.80000019073486
2019,Quebec,High school graduate,Females,45 years and over,5.09999990463257
2020,Quebec,High school graduate,Females,45 years and over,8.39999961853027
2021,Quebec,High school graduate,Females,45 years and over,7.09999990463257
2022,Quebec,High school graduate,Females,45 years and over,4.19999980926514
2023,Quebec,High school graduate,Females,45 years and over,4.5
2019,Quebec,High school graduate,Females,25 to 54 years,5
2020,Quebec,High school graduate,Females,25 to 54 years,11.5
2021,Quebec,High school graduate,Females,25 to 54 years,7.90000009536743
2022,Quebec,High school graduate,Females,25 to 54 years,5.59999990463257
2023,Quebec,High school graduate,Females,25 to 54 years,5.69999980926514
2019,Quebec,High school graduate,Females,55 years and over,5.40000009536743
2020,Quebec,High school graduate,Females,55 years and over,8
2021,Quebec,High school graduate,Females,55 years and over,7.69999980926514
2022,Quebec,High school graduate,Females,55 years and over,4.19999980926514
2023,Quebec,High school graduate,Females,55 years and over,4.59999990463257
2019,Quebec,High school graduate,Females,55 to 64 years,4.40000009536743
2020,Quebec,High school graduate,Females,55 to 64 years,7.19999980926514
2021,Quebec,High school graduate,Females,55 to 64 years,8.30000019073486
2022,Quebec,High school graduate,Females,55 to 64 years,4.19999980926514
2023,Quebec,High school graduate,Females,55 to 64 years,5.30000019073486
2019,Quebec,High school graduate,Females,65 years and over,NULL
2020,Quebec,High school graduate,Females,65 years and over,13.3999996185303
2021,Quebec,High school graduate,Females,65 years and over,NULL
2022,Quebec,High school graduate,Females,65 years and over,NULL
2023,Quebec,High school graduate,Females,65 years and over,NULL
2019,Quebec,Some postsecondary,Males,15 years and over,7.5
2020,Quebec,Some postsecondary,Males,15 years and over,15.3999996185303
2021,Quebec,Some postsecondary,Males,15 years and over,10.3999996185303
2022,Quebec,Some postsecondary,Males,15 years and over,5.19999980926514
2023,Quebec,Some postsecondary,Males,15 years and over,5.80000019073486
2019,Quebec,Some postsecondary,Males,15 to 24 years,9.69999980926514
2020,Quebec,Some postsecondary,Males,15 to 24 years,19.8999996185303
2021,Quebec,Some postsecondary,Males,15 to 24 years,13.1000003814697
2022,Quebec,Some postsecondary,Males,15 to 24 years,6.09999990463257
2023,Quebec,Some postsecondary,Males,15 to 24 years,8.80000019073486
2019,Quebec,Some postsecondary,Males,25 years and over,5.59999990463257
2020,Quebec,Some postsecondary,Males,25 years and over,11
2021,Quebec,Some postsecondary,Males,25 years and over,7.59999990463257
2022,Quebec,Some postsecondary,Males,25 years and over,4.5
2023,Quebec,Some postsecondary,Males,25 years and over,3.29999995231628
2019,Quebec,Some postsecondary,Males,25 to 44 years,7
2020,Quebec,Some postsecondary,Males,25 to 44 years,13.3999996185303
2021,Quebec,Some postsecondary,Males,25 to 44 years,12.1999998092651
2022,Quebec,Some postsecondary,Males,25 to 44 years,5.59999990463257
2023,Quebec,Some postsecondary,Males,25 to 44 years,4.30000019073486
2019,Quebec,Some postsecondary,Males,45 years and over,NULL
2020,Quebec,Some postsecondary,Males,45 years and over,8.19999980926514
2021,Quebec,Some postsecondary,Males,45 years and over,NULL
2022,Quebec,Some postsecondary,Males,45 years and over,NULL
2023,Quebec,Some postsecondary,Males,45 years and over,NULL
2019,Quebec,Some postsecondary,Males,25 to 54 years,5.69999980926514
2020,Quebec,Some postsecondary,Males,25 to 54 years,11.3000001907349
2021,Quebec,Some postsecondary,Males,25 to 54 years,10.3000001907349
2022,Quebec,Some postsecondary,Males,25 to 54 years,4.59999990463257
2023,Quebec,Some postsecondary,Males,25 to 54 years,3.90000009536743
2019,Quebec,Some postsecondary,Males,55 years and over,NULL
2020,Quebec,Some postsecondary,Males,55 years and over,10.1999998092651
2021,Quebec,Some postsecondary,Males,55 years and over,NULL
2022,Quebec,Some postsecondary,Males,55 years and over,NULL
2023,Quebec,Some postsecondary,Males,55 years and over,NULL
2019,Quebec,Some postsecondary,Males,55 to 64 years,NULL
2020,Quebec,Some postsecondary,Males,55 to 64 years,11.8000001907349
2021,Quebec,Some postsecondary,Males,55 to 64 years,NULL
2022,Quebec,Some postsecondary,Males,55 to 64 years,NULL
2023,Quebec,Some postsecondary,Males,55 to 64 years,NULL
2019,Quebec,Some postsecondary,Males,65 years and over,NULL
2020,Quebec,Some postsecondary,Males,65 years and over,NULL
2021,Quebec,Some postsecondary,Males,65 years and over,NULL
2022,Quebec,Some postsecondary,Males,65 years and over,NULL
2023,Quebec,Some postsecondary,Males,65 years and over,NULL
2019,Quebec,Some postsecondary,Females,15 years and over,6.80000019073486
2020,Quebec,Some postsecondary,Females,15 years and over,14.1999998092651
2021,Quebec,Some postsecondary,Females,15 years and over,8
2022,Quebec,Some postsecondary,Females,15 years and over,7.30000019073486
2023,Quebec,Some postsecondary,Females,15 years and over,5.90000009536743
2019,Quebec,Some postsecondary,Females,15 to 24 years,8.39999961853027
2020,Quebec,Some postsecondary,Females,15 to 24 years,15.1999998092651
2021,Quebec,Some postsecondary,Females,15 to 24 years,9.30000019073486
2022,Quebec,Some postsecondary,Females,15 to 24 years,7.30000019073486
2023,Quebec,Some postsecondary,Females,15 to 24 years,6.5
2019,Quebec,Some postsecondary,Females,25 years and over,4.90000009536743
2020,Quebec,Some postsecondary,Females,25 years and over,12.8000001907349
2021,Quebec,Some postsecondary,Females,25 years and over,6
2022,Quebec,Some postsecondary,Females,25 years and over,7.30000019073486
2023,Quebec,Some postsecondary,Females,25 years and over,5.30000019073486
2019,Quebec,Some postsecondary,Females,25 to 44 years,6
2020,Quebec,Some postsecondary,Females,25 to 44 years,13.6999998092651
2021,Quebec,Some postsecondary,Females,25 to 44 years,8.10000038146973
2022,Quebec,Some postsecondary,Females,25 to 44 years,10.1000003814697
2023,Quebec,Some postsecondary,Females,25 to 44 years,NULL
2019,Quebec,Some postsecondary,Females,45 years and over,NULL
2020,Quebec,Some postsecondary,Females,45 years and over,11.6000003814697
2021,Quebec,Some postsecondary,Females,45 years and over,NULL
2022,Quebec,Some postsecondary,Females,45 years and over,NULL
2023,Quebec,Some postsecondary,Females,45 years and over,NULL
2019,Quebec,Some postsecondary,Females,25 to 54 years,5.09999990463257
2020,Quebec,Some postsecondary,Females,25 to 54 years,13.6999998092651
2021,Quebec,Some postsecondary,Females,25 to 54 years,6.59999990463257
2022,Quebec,Some postsecondary,Females,25 to 54 years,8.10000038146973
2023,Quebec,Some postsecondary,Females,25 to 54 years,4.69999980926514
2019,Quebec,Some postsecondary,Females,55 years and over,NULL
2020,Quebec,Some postsecondary,Females,55 years and over,NULL
2021,Quebec,Some postsecondary,Females,55 years and over,NULL
2022,Quebec,Some postsecondary,Females,55 years and over,NULL
2023,Quebec,Some postsecondary,Females,55 years and over,NULL
2019,Quebec,Some postsecondary,Females,55 to 64 years,NULL
2020,Quebec,Some postsecondary,Females,55 to 64 years,NULL
2021,Quebec,Some postsecondary,Females,55 to 64 years,NULL
2022,Quebec,Some postsecondary,Females,55 to 64 years,NULL
2023,Quebec,Some postsecondary,Females,55 to 64 years,NULL
2019,Quebec,Some postsecondary,Females,65 years and over,NULL
2020,Quebec,Some postsecondary,Females,65 years and over,NULL
2021,Quebec,Some postsecondary,Females,65 years and over,NULL
2022,Quebec,Some postsecondary,Females,65 years and over,NULL
2023,Quebec,Some postsecondary,Females,65 years and over,NULL
2019,Quebec,Postsecondary certificate or diploma,Males,15 years and over,5
2020,Quebec,Postsecondary certificate or diploma,Males,15 years and over,8.60000038146973
2021,Quebec,Postsecondary certificate or diploma,Males,15 years and over,6.09999990463257
2022,Quebec,Postsecondary certificate or diploma,Males,15 years and over,3.70000004768372
2023,Quebec,Postsecondary certificate or diploma,Males,15 years and over,4
2019,Quebec,Postsecondary certificate or diploma,Males,15 to 24 years,5.90000009536743
2020,Quebec,Postsecondary certificate or diploma,Males,15 to 24 years,17.7999992370605
2021,Quebec,Postsecondary certificate or diploma,Males,15 to 24 years,8.5
2022,Quebec,Postsecondary certificate or diploma,Males,15 to 24 years,6.5
2023,Quebec,Postsecondary certificate or diploma,Males,15 to 24 years,5.30000019073486
2019,Quebec,Postsecondary certificate or diploma,Males,25 years and over,4.80000019073486
2020,Quebec,Postsecondary certificate or diploma,Males,25 years and over,7.5
2021,Quebec,Postsecondary certificate or diploma,Males,25 years and over,5.80000019073486
2022,Quebec,Postsecondary certificate or diploma,Males,25 years and over,3.40000009536743
2023,Quebec,Postsecondary certificate or diploma,Males,25 years and over,3.79999995231628
2019,Quebec,Postsecondary certificate or diploma,Males,25 to 44 years,4.90000009536743
2020,Quebec,Postsecondary certificate or diploma,Males,25 to 44 years,7.69999980926514
2021,Quebec,Postsecondary certificate or diploma,Males,25 to 44 years,5.90000009536743
2022,Quebec,Postsecondary certificate or diploma,Males,25 to 44 years,3.20000004768372
2023,Quebec,Postsecondary certificate or diploma,Males,25 to 44 years,4.19999980926514
2019,Quebec,Postsecondary certificate or diploma,Males,45 years and over,4.80000019073486
2020,Quebec,Postsecondary certificate or diploma,Males,45 years and over,7.19999980926514
2021,Quebec,Postsecondary certificate or diploma,Males,45 years and over,5.69999980926514
2022,Quebec,Postsecondary certificate or diploma,Males,45 years and over,3.70000004768372
2023,Quebec,Postsecondary certificate or diploma,Males,45 years and over,3.5
2019,Quebec,Postsecondary certificate or diploma,Males,25 to 54 years,4.40000009536743
2020,Quebec,Postsecondary certificate or diploma,Males,25 to 54 years,6.90000009536743
2021,Quebec,Postsecondary certificate or diploma,Males,25 to 54 years,5.59999990463257
2022,Quebec,Postsecondary certificate or diploma,Males,25 to 54 years,3
2023,Quebec,Postsecondary certificate or diploma,Males,25 to 54 years,3.79999995231628
2019,Quebec,Postsecondary certificate or diploma,Males,55 years and over,6.09999990463257
2020,Quebec,Postsecondary certificate or diploma,Males,55 years and over,9.30000019073486
2021,Quebec,Postsecondary certificate or diploma,Males,55 years and over,6.40000009536743
2022,Quebec,Postsecondary certificate or diploma,Males,55 years and over,4.69999980926514
2023,Quebec,Postsecondary certificate or diploma,Males,55 years and over,4
2019,Quebec,Postsecondary certificate or diploma,Males,55 to 64 years,6.19999980926514
2020,Quebec,Postsecondary certificate or diploma,Males,55 to 64 years,9
2021,Quebec,Postsecondary certificate or diploma,Males,55 to 64 years,6.59999990463257
2022,Quebec,Postsecondary certificate or diploma,Males,55 to 64 years,4.59999990463257
2023,Quebec,Postsecondary certificate or diploma,Males,55 to 64 years,3.70000004768372
2019,Quebec,Postsecondary certificate or diploma,Males,65 years and over,5.59999990463257
2020,Quebec,Postsecondary certificate or diploma,Males,65 years and over,10.8999996185303
2021,Quebec,Postsecondary certificate or diploma,Males,65 years and over,5.59999990463257
2022,Quebec,Postsecondary certificate or diploma,Males,65 years and over,5
2023,Quebec,Postsecondary certificate or diploma,Males,65 years and over,5.19999980926514
2019,Quebec,Postsecondary certificate or diploma,Females,15 years and over,3.70000004768372
2020,Quebec,Postsecondary certificate or diploma,Females,15 years and over,8.10000038146973
2021,Quebec,Postsecondary certificate or diploma,Females,15 years and over,5.5
2022,Quebec,Postsecondary certificate or diploma,Females,15 years and over,3
2023,Quebec,Postsecondary certificate or diploma,Females,15 years and over,3.20000004768372
2019,Quebec,Postsecondary certificate or diploma,Females,15 to 24 years,4
2020,Quebec,Postsecondary certificate or diploma,Females,15 to 24 years,12.8000001907349
2021,Quebec,Postsecondary certificate or diploma,Females,15 to 24 years,7.09999990463257
2022,Quebec,Postsecondary certificate or diploma,Females,15 to 24 years,2.90000009536743
2023,Quebec,Postsecondary certificate or diploma,Females,15 to 24 years,4
2019,Quebec,Postsecondary certificate or diploma,Females,25 years and over,3.59999990463257
2020,Quebec,Postsecondary certificate or diploma,Females,25 years and over,7.40000009536743
2021,Quebec,Postsecondary certificate or diploma,Females,25 years and over,5.30000019073486
2022,Quebec,Postsecondary certificate or diploma,Females,25 years and over,3.09999990463257
2023,Quebec,Postsecondary certificate or diploma,Females,25 years and over,3.09999990463257
2019,Quebec,Postsecondary certificate or diploma,Females,25 to 44 years,3.40000009536743
2020,Quebec,Postsecondary certificate or diploma,Females,25 to 44 years,7.09999990463257
2021,Quebec,Postsecondary certificate or diploma,Females,25 to 44 years,5
2022,Quebec,Postsecondary certificate or diploma,Females,25 to 44 years,3
2023,Quebec,Postsecondary certificate or diploma,Females,25 to 44 years,2.70000004768372
2019,Quebec,Postsecondary certificate or diploma,Females,45 years and over,3.90000009536743
2020,Quebec,Postsecondary certificate or diploma,Females,45 years and over,7.80000019073486
2021,Quebec,Postsecondary certificate or diploma,Females,45 years and over,5.69999980926514
2022,Quebec,Postsecondary certificate or diploma,Females,45 years and over,3.09999990463257
2023,Quebec,Postsecondary certificate or diploma,Females,45 years and over,3.59999990463257
2019,Quebec,Postsecondary certificate or diploma,Females,25 to 54 years,3.40000009536743
2020,Quebec,Postsecondary certificate or diploma,Females,25 to 54 years,7.09999990463257
2021,Quebec,Postsecondary certificate or diploma,Females,25 to 54 years,5.09999990463257
2022,Quebec,Postsecondary certificate or diploma,Females,25 to 54 years,2.79999995231628
2023,Quebec,Postsecondary certificate or diploma,Females,25 to 54 years,2.90000009536743
2019,Quebec,Postsecondary certificate or diploma,Females,55 years and over,4.59999990463257
2020,Quebec,Postsecondary certificate or diploma,Females,55 years and over,8.69999980926514
2021,Quebec,Postsecondary certificate or diploma,Females,55 years and over,6.30000019073486
2022,Quebec,Postsecondary certificate or diploma,Females,55 years and over,3.90000009536743
2023,Quebec,Postsecondary certificate or diploma,Females,55 years and over,3.79999995231628
2019,Quebec,Postsecondary certificate or diploma,Females,55 to 64 years,4.5
2020,Quebec,Postsecondary certificate or diploma,Females,55 to 64 years,7.59999990463257
2021,Quebec,Postsecondary certificate or diploma,Females,55 to 64 years,6
2022,Quebec,Postsecondary certificate or diploma,Females,55 to 64 years,3.90000009536743
2023,Quebec,Postsecondary certificate or diploma,Females,55 to 64 years,3.5
2019,Quebec,Postsecondary certificate or diploma,Females,65 years and over,NULL
2020,Quebec,Postsecondary certificate or diploma,Females,65 years and over,15.8999996185303
2021,Quebec,Postsecondary certificate or diploma,Females,65 years and over,7.40000009536743
2022,Quebec,Postsecondary certificate or diploma,Females,65 years and over,NULL
2023,Quebec,Postsecondary certificate or diploma,Females,65 years and over,4.69999980926514
2019,Quebec,University degree,Males,15 years and over,4.09999990463257
2020,Quebec,University degree,Males,15 years and over,5.69999980926514
2021,Quebec,University degree,Males,15 years and over,4.40000009536743
2022,Quebec,University degree,Males,15 years and over,3.09999990463257
2023,Quebec,University degree,Males,15 years and over,3.90000009536743
2019,Quebec,University degree,Males,15 to 24 years,10.6000003814697
2020,Quebec,University degree,Males,15 to 24 years,NULL
2021,Quebec,University degree,Males,15 to 24 years,9.10000038146973
2022,Quebec,University degree,Males,15 to 24 years,NULL
2023,Quebec,University degree,Males,15 to 24 years,NULL
2019,Quebec,University degree,Males,25 years and over,3.90000009536743
2020,Quebec,University degree,Males,25 years and over,5.80000019073486
2021,Quebec,University degree,Males,25 years and over,4.30000019073486
2022,Quebec,University degree,Males,25 years and over,3.09999990463257
2023,Quebec,University degree,Males,25 years and over,3.90000009536743
2019,Quebec,University degree,Males,25 to 44 years,4.09999990463257
2020,Quebec,University degree,Males,25 to 44 years,5.80000019073486
2021,Quebec,University degree,Males,25 to 44 years,4.19999980926514
2022,Quebec,University degree,Males,25 to 44 years,2.59999990463257
2023,Quebec,University degree,Males,25 to 44 years,4.09999990463257
2019,Quebec,University degree,Males,45 years and over,3.79999995231628
2020,Quebec,University degree,Males,45 years and over,5.80000019073486
2021,Quebec,University degree,Males,45 years and over,4.40000009536743
2022,Quebec,University degree,Males,45 years and over,3.59999990463257
2023,Quebec,University degree,Males,45 years and over,3.70000004768372
2019,Quebec,University degree,Males,25 to 54 years,3.59999990463257
2020,Quebec,University degree,Males,25 to 54 years,5.59999990463257
2021,Quebec,University degree,Males,25 to 54 years,3.79999995231628
2022,Quebec,University degree,Males,25 to 54 years,2.70000004768372
2023,Quebec,University degree,Males,25 to 54 years,3.79999995231628
2019,Quebec,University degree,Males,55 years and over,5.30000019073486
2020,Quebec,University degree,Males,55 years and over,6.59999990463257
2021,Quebec,University degree,Males,55 years and over,6.40000009536743
2022,Quebec,University degree,Males,55 years and over,4.69999980926514
2023,Quebec,University degree,Males,55 years and over,4.19999980926514
2019,Quebec,University degree,Males,55 to 64 years,5.30000019073486
2020,Quebec,University degree,Males,55 to 64 years,6.5
2021,Quebec,University degree,Males,55 to 64 years,6.30000019073486
2022,Quebec,University degree,Males,55 to 64 years,4.30000019073486
2023,Quebec,University degree,Males,55 to 64 years,3.70000004768372
2019,Quebec,University degree,Males,65 years and over,4.90000009536743
2020,Quebec,University degree,Males,65 years and over,6.5
2021,Quebec,University degree,Males,65 years and over,6.59999990463257
2022,Quebec,University degree,Males,65 years and over,5.80000019073486
2023,Quebec,University degree,Males,65 years and over,5.5
2019,Quebec,University degree,Females,15 years and over,3.59999990463257
2020,Quebec,University degree,Females,15 years and over,6
2021,Quebec,University degree,Females,15 years and over,3.79999995231628
2022,Quebec,University degree,Females,15 years and over,3.20000004768372
2023,Quebec,University degree,Females,15 years and over,3.09999990463257
2019,Quebec,University degree,Females,15 to 24 years,6.40000009536743
2020,Quebec,University degree,Females,15 to 24 years,10.3000001907349
2021,Quebec,University degree,Females,15 to 24 years,NULL
2022,Quebec,University degree,Females,15 to 24 years,6.5
2023,Quebec,University degree,Females,15 to 24 years,5.59999990463257
2019,Quebec,University degree,Females,25 years and over,3.5
2020,Quebec,University degree,Females,25 years and over,5.80000019073486
2021,Quebec,University degree,Females,25 years and over,3.70000004768372
2022,Quebec,University degree,Females,25 years and over,3
2023,Quebec,University degree,Females,25 years and over,3
2019,Quebec,University degree,Females,25 to 44 years,3.70000004768372
2020,Quebec,University degree,Females,25 to 44 years,6.30000019073486
2021,Quebec,University degree,Females,25 to 44 years,3.59999990463257
2022,Quebec,University degree,Females,25 to 44 years,3.20000004768372
2023,Quebec,University degree,Females,25 to 44 years,3.20000004768372
2019,Quebec,University degree,Females,45 years and over,3.09999990463257
2020,Quebec,University degree,Females,45 years and over,4.90000009536743
2021,Quebec,University degree,Females,45 years and over,3.79999995231628
2022,Quebec,University degree,Females,45 years and over,2.79999995231628
2023,Quebec,University degree,Females,45 years and over,2.79999995231628
2019,Quebec,University degree,Females,25 to 54 years,3.40000009536743
2020,Quebec,University degree,Females,25 to 54 years,5.90000009536743
2021,Quebec,University degree,Females,25 to 54 years,3.20000004768372
2022,Quebec,University degree,Females,25 to 54 years,3
2023,Quebec,University degree,Females,25 to 54 years,3
2019,Quebec,University degree,Females,55 years and over,3.70000004768372
2020,Quebec,University degree,Females,55 years and over,5.30000019073486
2021,Quebec,University degree,Females,55 years and over,6.59999990463257
2022,Quebec,University degree,Females,55 years and over,3.5
2023,Quebec,University degree,Females,55 years and over,3.29999995231628
2019,Quebec,University degree,Females,55 to 64 years,3.70000004768372
2020,Quebec,University degree,Females,55 to 64 years,5
2021,Quebec,University degree,Females,55 to 64 years,6.30000019073486
2022,Quebec,University degree,Females,55 to 64 years,3.5
2023,Quebec,University degree,Females,55 to 64 years,3.09999990463257
2019,Quebec,University degree,Females,65 years and over,NULL
2020,Quebec,University degree,Females,65 years and over,NULL
2021,Quebec,University degree,Females,65 years and over,NULL
2022,Quebec,University degree,Females,65 years and over,NULL
2023,Quebec,University degree,Females,65 years and over,NULL
2019,Quebec,Bachelor's degree,Males,15 years and over,4
2020,Quebec,Bachelor's degree,Males,15 years and over,6.30000019073486
2021,Quebec,Bachelor's degree,Males,15 years and over,4.30000019073486
2022,Quebec,Bachelor's degree,Males,15 years and over,3.29999995231628
2023,Quebec,Bachelor's degree,Males,15 years and over,4.09999990463257
2019,Quebec,Bachelor's degree,Males,15 to 24 years,10.5
2020,Quebec,Bachelor's degree,Males,15 to 24 years,NULL
2021,Quebec,Bachelor's degree,Males,15 to 24 years,NULL
2022,Quebec,Bachelor's degree,Males,15 to 24 years,NULL
2023,Quebec,Bachelor's degree,Males,15 to 24 years,NULL
2019,Quebec,Bachelor's degree,Males,25 years and over,3.70000004768372
2020,Quebec,Bachelor's degree,Males,25 years and over,6.30000019073486
2021,Quebec,Bachelor's degree,Males,25 years and over,4.19999980926514
2022,Quebec,Bachelor's degree,Males,25 years and over,3.29999995231628
2023,Quebec,Bachelor's degree,Males,25 years and over,4.19999980926514
2019,Quebec,Bachelor's degree,Males,25 to 44 years,3.70000004768372
2020,Quebec,Bachelor's degree,Males,25 to 44 years,6.19999980926514
2021,Quebec,Bachelor's degree,Males,25 to 44 years,4.19999980926514
2022,Quebec,Bachelor's degree,Males,25 to 44 years,3
2023,Quebec,Bachelor's degree,Males,25 to 44 years,4.69999980926514
2019,Quebec,Bachelor's degree,Males,45 years and over,3.59999990463257
2020,Quebec,Bachelor's degree,Males,45 years and over,6.5
2021,Quebec,Bachelor's degree,Males,45 years and over,4.09999990463257
2022,Quebec,Bachelor's degree,Males,45 years and over,3.70000004768372
2023,Quebec,Bachelor's degree,Males,45 years and over,3.5
2019,Quebec,Bachelor's degree,Males,25 to 54 years,3.20000004768372
2020,Quebec,Bachelor's degree,Males,25 to 54 years,6.19999980926514
2021,Quebec,Bachelor's degree,Males,25 to 54 years,3.59999990463257
2022,Quebec,Bachelor's degree,Males,25 to 54 years,3
2023,Quebec,Bachelor's degree,Males,25 to 54 years,4
2019,Quebec,Bachelor's degree,Males,55 years and over,5.5
2020,Quebec,Bachelor's degree,Males,55 years and over,6.80000019073486
2021,Quebec,Bachelor's degree,Males,55 years and over,6.30000019073486
2022,Quebec,Bachelor's degree,Males,55 years and over,4.40000009536743
2023,Quebec,Bachelor's degree,Males,55 years and over,4.80000019073486
2019,Quebec,Bachelor's degree,Males,55 to 64 years,5
2020,Quebec,Bachelor's degree,Males,55 to 64 years,6.19999980926514
2021,Quebec,Bachelor's degree,Males,55 to 64 years,6.09999990463257
2022,Quebec,Bachelor's degree,Males,55 to 64 years,3.79999995231628
2023,Quebec,Bachelor's degree,Males,55 to 64 years,4.69999980926514
2019,Quebec,Bachelor's degree,Males,65 years and over,NULL
2020,Quebec,Bachelor's degree,Males,65 years and over,9.5
2021,Quebec,Bachelor's degree,Males,65 years and over,7.5
2022,Quebec,Bachelor's degree,Males,65 years and over,NULL
2023,Quebec,Bachelor's degree,Males,65 years and over,NULL
2019,Quebec,Bachelor's degree,Females,15 years and over,4.09999990463257
2020,Quebec,Bachelor's degree,Females,15 years and over,6.09999990463257
2021,Quebec,Bachelor's degree,Females,15 years and over,4.09999990463257
2022,Quebec,Bachelor's degree,Females,15 years and over,3.40000009536743
2023,Quebec,Bachelor's degree,Females,15 years and over,2.79999995231628
2019,Quebec,Bachelor's degree,Females,15 to 24 years,6.19999980926514
2020,Quebec,Bachelor's degree,Females,15 to 24 years,10.6999998092651
2021,Quebec,Bachelor's degree,Females,15 to 24 years,NULL
2022,Quebec,Bachelor's degree,Females,15 to 24 years,7.19999980926514
2023,Quebec,Bachelor's degree,Females,15 to 24 years,NULL
2019,Quebec,Bachelor's degree,Females,25 years and over,4
2020,Quebec,Bachelor's degree,Females,25 years and over,5.90000009536743
2021,Quebec,Bachelor's degree,Females,25 years and over,4
2022,Quebec,Bachelor's degree,Females,25 years and over,3.20000004768372
2023,Quebec,Bachelor's degree,Females,25 years and over,2.70000004768372
2019,Quebec,Bachelor's degree,Females,25 to 44 years,4.09999990463257
2020,Quebec,Bachelor's degree,Females,25 to 44 years,6.09999990463257
2021,Quebec,Bachelor's degree,Females,25 to 44 years,3.59999990463257
2022,Quebec,Bachelor's degree,Females,25 to 44 years,3.5
2023,Quebec,Bachelor's degree,Females,25 to 44 years,2.70000004768372
2019,Quebec,Bachelor's degree,Females,45 years and over,3.70000004768372
2020,Quebec,Bachelor's degree,Females,45 years and over,5.59999990463257
2021,Quebec,Bachelor's degree,Females,45 years and over,4.80000019073486
2022,Quebec,Bachelor's degree,Females,45 years and over,2.70000004768372
2023,Quebec,Bachelor's degree,Females,45 years and over,2.79999995231628
2019,Quebec,Bachelor's degree,Females,25 to 54 years,3.79999995231628
2020,Quebec,Bachelor's degree,Females,25 to 54 years,5.90000009536743
